"","V1","V2","V3"
"1",0.0534879512667457,0.0621085771890118,0.0636512416203087
"2",0.0728689220674616,0.0940855757828596,0.0969674856479706
"3",0.0912136704487962,0.109924430995376,0.11140927225613
